40510,27.7842014863,59.8537745184,
40511,26.4504480865,56.0808732782,
40512,29.0719532586,54.3819924317,
40513,30.3223064456,54.5528119870,
40514,31.2490672377,58.5241256330,
40515,30.8985181141,62.9571831462,
40516,31.5267970079,66.4216066338,
40517,31.7688155303,65.9970259023,
40519,29.7593416975,66.3066558220,
40520,30.2476532691,64.8469714785,
40521,35.0188345058,62.2548065010,
40522,36.9369096263,62.3859951852,
40523,41.4048198050,62.9909087657,
40524,41.2679053079,62.1244454457,
40525,39.4997477218,61.0327521221,
40526,38.8226517386,58.2811003898,
40527,34.9902464985,56.9461817979,
40528,30.1216219196,56.7672339606,
40529,28.9487698575,58.9822665580,
40530,22.1262865202,61.6986658125,
40531,16.4292319223,62.9585803976,
40532,13.3395647110,59.9873340660,
40533,12.0154468192,60.2131289177,
40534,10.2399254135,60.8979660322,
40535,8.8275887368,63.1288705485,
40536,6.3099059273,64.0694905326,
40537,4.8005480119,64.1677732112,
40538,3.5311928817,61.2794960773,
40539,0.6940053222,58.3684478629,
40540,0.7724318983,52.5586383476,
40541,1.3491389308,51.8807926162,
40542,2.8694801913,54.1290575864,
40543,4.0339139667,54.3006921528,
40544,8.3591435362,52.6646829624,
40545,13.0747814555,52.4678186575,
40546,15.8801729061,50.9083842647,
40547,18.5207065964,52.0124593029,
40548,20.3918012716,55.1533741358,
40549,21.4665315609,58.0103359700,
40551,20.4335594667,56.8765772160,
40552,21.4378636257,58.6248995272,
40553,19.4050531309,59.9316066222,
40554,20.3858974741,63.9348357705,
40555,21.1824833900,66.3753686531,
40556,21.9835862390,67.8810585105,
40557,21.0548156056,70.0795206174,
40558,21.8225523029,74.4165282777,
40559,22.7553935694,76.2914005950,
40560,23.2950470499,81.7351895357,
40563,25.8472255986,81.9552714858,
40564,28.0369206587,86.2089550377,
40565,29.1787620721,87.1332584234,
40566,29.2403991744,84.4819112501,
40567,29.2531455978,82.1467051386,
40568,31.1590992445,81.8007587672,
40569,31.6640541667,81.2581867749,
40570,31.5866061841,81.8448662488,
40571,31.7329478306,82.3696202279,
40572,29.4459415578,83.0033961689,
40573,26.6293978901,81.5292978843,
40574,25.6273809667,83.3564689544,
40575,24.3901201018,77.7650083616,
40576,24.3563216749,76.1431858105,
40577,23.4115965132,73.5914793400,
40578,22.7614229005,77.1256134848,
40579,26.9780759883,75.0563972321,
40580,31.4391430546,79.0004840080,
40582,35.1409830640,87.3914228821,
40584,38.1371362116,91.3362546952,
40585,37.3554324068,88.9344841613,
40586,36.6397444767,87.6967873763,
40587,41.3240090391,95.9132588689,
40588,46.5910533689,109.9736319473,
40589,42.8979786816,106.9733155384,
40591,56.0435720643,119.1887173781,
40592,73.4946198334,120.9357718652,
40594,86.3007877831,115.4573497490,
40595,89.3319338054,123.3712808986,
40596,115.2941067098,140.2971836437,
40599,120.5633853260,151.4427159480,
40600,122.0744764896,152.6371850269,
40601,125.6799578641,162.4290713457,
40602,128.2389394082,165.0534794961,
40603,130.2178137971,171.5958722627,
40604,126.5881418297,165.8287332914,
40605,122.6737017062,166.1090402450,
40607,104.1951604398,135.8289817965,
40608,95.8280124681,113.7910755037,
40609,76.3600535230,89.1393693491,
40610,64.1320187501,83.7429378654,
40611,38.0472612053,50.0855844478,
40612,33.8387301230,46.1509265401,
40613,30.6576820990,42.5795023504,
40614,26.0455012833,42.4287306926,
40615,24.5082844263,45.7135702694,
40616,22.7941837656,51.0699189559,
40617,23.0434537750,60.0361340827,
40618,22.4613356365,59.8042821226,
40619,21.5505980824,62.8355256698,
40620,19.6623078029,63.2864486783,
40621,20.6619119382,61.8873440638,
40622,20.1649814608,58.9966717832,
40623,18.7115457533,60.1998567857,
40624,18.3577360392,63.8509634171,
40625,18.5748361419,65.9044878386,
40626,17.2578206513,70.5534633751,
40627,17.4706475905,72.9871413513,
40629,18.1389186290,77.3293542063,
40630,18.5078339252,80.2457628516,
40631,18.8693982041,87.1388338549,
40632,17.9504363986,90.9250829132,
40633,16.1243199225,96.7914236576,
40634,14.1209959935,103.0259223601,
40635,12.9909934991,110.5308298812,
40636,10.6827236721,116.3520421371,
40637,9.8413993690,119.8513962607,
40638,10.2027514047,125.2519017502,
40639,10.4582135333,126.0622685349,
40640,15.0491283336,124.9285772783,
40641,19.6145394324,125.3467968683,
40642,22.5234908333,125.7995619757,
40644,21.8123156006,126.4332928623,
40645,18.8709237395,125.4268725227,
40647,21.9436127922,117.4306106286,
40648,20.2761581118,109.2725046357,
40649,22.5056253690,102.9219546498,
40650,21.1860127497,96.9446518707,
40651,21.2954514685,94.5710786370,
40652,21.6174888569,101.9184538170,
40653,18.9793857508,97.5877861905,
40654,18.7962181223,98.2162996920,
40655,19.1358262873,100.2542859975,
40656,20.3724901141,94.7310301473,
40657,23.2657224292,87.6149809847,
40658,24.1229128295,85.7931522068,
40659,22.8284628565,81.0978255696,
40660,24.6917981497,89.2677133744,
40661,23.7852468857,90.0907948780,
40662,22.1542637590,89.5669702069,
40663,20.6808549291,98.8056537469,
40664,23.0653429491,101.7857780560,
40666,24.4857703937,110.5311038076,
40667,24.6013909594,111.8797749455,
40668,25.0187110042,116.0844452238,
40669,25.4854849812,121.7761374751,
40670,25.4519939742,123.6865649262,
40671,24.2878511860,126.5678408944,
40672,23.5623252227,125.0376810024,
40673,22.5529117120,124.2150647874,
40674,20.9152666256,123.6078074713,
40675,19.1325987542,120.7155425519,
40676,20.2991280962,120.0070736008,
40677,20.3880678283,120.3360103896,
40678,20.4359814085,120.9910930843,
40679,22.6293305174,124.8549871587,
40680,24.2337303520,129.3105465685,
40681,25.5872718314,134.0440274628,
40682,26.0505792066,138.3602494117,
40683,26.2547682595,142.7031754144,
40684,28.2396939558,143.3267372573,
40686,31.2810747756,145.2348242078,
40687,31.6272822879,147.4210953679,
40688,31.9081443433,154.0170851597,
40689,31.0018793959,157.9664765148,
40691,30.7189052877,161.3133577530,
40692,29.9419131808,166.8913170353,
40693,29.7777806787,170.4337970049,
40694,29.8473095396,174.9221946871,
40695,28.0971988279,171.6405024078,
40696,26.3467866143,173.2265016688,
40697,26.7983368335,176.6326032324,
40698,26.9299594818,176.7384074555,
40700,29.4393659063,174.4671298766,
40702,31.0737743280,173.0393783597,
40703,32.2443111459,173.5522155429,
40704,33.7147362358,179.8797332986,
40705,31.7224069917,181.9433062229,
40706,29.7411751072,176.5927056976,
40707,29.2144506737,178.4080444663,
40708,29.3750542817,180.9859955163,
40709,29.6043469614,185.6183254387,
40710,27.9005547017,194.9043994468,
40711,26.9373922318,194.7229498156,
40712,27.1698890602,204.4133399193,
40713,23.9486498123,193.9530160340,
40714,22.9400592009,189.6485906639,
40715,24.9086925262,184.9751103540,
40718,29.7738297328,195.2113587087,
40719,33.3074934388,200.6431677647,
40720,33.4275420180,208.6106629305,
40721,28.2555253496,199.6592893497,
40722,24.0642937793,199.4439613601,
40723,23.7828495831,210.4264345427,
40724,20.7214216461,205.0836622552,
40725,16.3833344769,187.9473382243,
40726,13.6519178089,173.0131446223,
40727,8.3405134055,160.5127665015,
40728,3.6098421943,146.2686511919,
40729,4.0064427147,107.9803046437,
40730,4.5435631494,99.3915767568,
40731,5.9651449849,100.4593620461,
40732,5.6781306755,100.0709634427,
40734,6.7732354412,97.6473943937,
40735,7.6827655631,98.4645468526,
40736,6.8548146180,97.6949347986,
40737,7.6911903792,98.9694654367,
40738,6.5240458112,98.2133023968,
40739,6.2319383452,99.3162032345,
40740,4.9279009932,97.3668208027,
40742,1.7066849177,94.5219173272,
40743,1.1944438151,88.4320557224,
40744,2.0677892476,81.5238291893,
40745,1.5789261030,73.3563001093,
40746,1.6045380515,68.9942629938,
40748,2.7392872060,63.4973739161,
40749,4.3498298165,64.5648532963,
40750,5.5569129723,62.0493257148,
40751,8.0066372092,61.5625717144,
40752,9.4370456769,60.9357555913,
40753,11.6207175736,59.9305118436,
40754,15.3477013766,56.9289701613,
40755,18.6939513984,53.2002824747,
40756,20.4040273593,52.2712801044,
40757,21.7045511036,51.7513226729,
40758,22.6015564002,51.1459019654,
40760,23.5881469910,51.2957372127,
40761,22.5104684952,52.0014560870,
40762,20.8529289876,54.6334317591,
40763,21.3017094867,52.9967956679,
40764,19.2197433616,55.6823621873,
40765,16.7986766914,60.1361738438,
40766,16.6464624119,71.0849467483,
40767,16.5192726072,73.3166028448,
40768,16.6234483233,79.1619132763,
40769,19.5187444346,82.3918102190,
40770,21.3737518313,83.0870643375,
40771,21.6319421307,84.4292667141,
40772,22.2122191727,84.7524922460,
40773,22.0988107779,87.4196221428,
40774,21.5097902755,90.5142504118,
40775,20.5360585362,92.2294967996,
40776,19.1841857518,97.2083011095,
40777,17.6078719541,100.6467585371,
40778,12.1901511078,105.4782639488,
40779,9.7731845404,111.2030985169,
40780,9.1790307257,114.3769195278,
40782,12.8270634456,120.6445279144,
40783,14.6559427273,124.0034962872,
40786,18.0432263000,124.8317888391,
40787,20.6711277359,129.5491471984,
40788,21.4483187537,136.2360517019,
40789,22.5045557227,141.1949987211,
40790,23.6101890342,143.2876375954,
40791,24.5762229988,145.2986982444,
40792,25.0759698012,149.2633827124,
40793,21.2677020803,158.9069946309,
40794,16.5110141999,169.3192595727,
40795,15.4811385986,177.1879131959,
40796,16.4764151291,187.9245755402,
40797,20.6097721137,195.9283301178,
40799,23.0583019473,198.1059783034,
40800,23.3887501927,207.3326377541,
40802,24.7589312075,211.3784179737,
40803,25.4917824729,214.8685207474,
40804,26.7260761906,211.4242209398,
40805,27.0602373602,211.1655125657,
40806,27.5393633984,217.2169213830,
40807,26.6122250420,229.3993908626,
40808,25.1247928353,229.1533967506,
40809,23.6464321057,230.9174420762,
40810,21.4891592191,231.0741823462,
40811,21.4723384061,230.6325408880,
40812,22.4902707855,238.5792514660,
40813,22.6876832319,247.0981738618,
40814,22.9379519599,247.4180005418,
40815,21.2680556349,232.1891286460,
40816,20.8171940279,227.2265333761,
40817,20.3526246167,227.2751911605,
40818,18.6564098137,215.1904967764,
40819,17.2665841247,208.7802292501,
40820,15.7833921910,216.7845930780,
40824,20.5224793343,218.2760831885,
40825,21.7099195934,214.7226543183,
40826,23.4450785447,215.9995774180,
40827,23.0510878414,205.2633981048,
40828,22.9812442373,200.2293421061,
40829,23.4655128303,191.1992524980,
40830,23.8063783298,190.0389626765,
40831,25.6031536864,180.7004572992,
40832,27.6783901176,178.9699366538,
40836,32.2675590482,167.6665563950,
40837,36.5111882449,174.9001324775,
40838,34.5637897652,160.3484674504,
40839,36.7571522563,165.5790440914,
40840,37.6222085680,160.4478284107,
40841,36.7348341397,153.8255380805,
40842,38.9909699980,160.5511718663,
40843,42.0073567968,179.8831346251,
40844,43.9687239400,187.3300598047,
40845,45.2557394612,192.2633896513,
40846,46.8513231961,195.4934972431,
40847,46.3771784286,191.8014311331,
40848,47.9847163254,198.8176777551,
40849,46.3791586107,193.0171254075,
40850,43.1806783291,180.2438122324,
40851,39.7682760843,163.7602272645,
40852,40.1222322649,153.8695342829,
40853,39.2796922435,150.3739733208,
40854,36.0662675806,136.2458476162,
40855,35.2403001242,132.3298131646,
40856,34.5630209113,134.8595280091,
40858,34.3213406589,136.9172678992,
40859,35.1612675943,144.4217544076,
40860,34.1433626224,143.2574522036,
40861,31.9922065644,145.9738657284,
40862,31.9074382347,146.4335000268,
40863,29.6061047139,151.1117012444,
40865,27.9686458333,155.9549361019,
40866,27.8008432031,159.7051640303,
40867,27.8636068707,163.3064160160,
40868,27.2653368739,161.8254983860,
40869,22.5796321638,166.6975530910,
40871,18.7628507758,169.7603198545,
40872,16.7493593341,172.7888959399,
40874,16.5130753566,171.7530740737,
40875,15.7728111572,168.8540519761,
40876,11.9130567212,168.1208039936,
40877,12.4227527234,164.8489851181,
40878,12.7797793611,170.3384406385,
40879,15.3555869828,172.7963458147,
40882,17.3612237063,170.0523091599,
40883,18.7014313726,171.2471322845,
40884,17.8449430915,165.7649263019,
40885,18.6815341272,153.5780406516,
40886,17.9996719172,139.4287736914,
40887,17.6323262310,128.2564176452,
40888,16.6674439858,127.1046950916,
40889,16.0250424939,128.7534063609,
40890,15.6323228368,130.6026878263,
40891,15.0544956051,126.3688423573,
40893,10.9093987077,129.3102529284,
40894,6.8479825458,124.7604742363,
40897,6.5413423724,117.1647110358,
40898,5.9860804203,114.0221507688,
40899,7.1046142993,96.9525207631,
40900,7.7590989727,85.6690950134,
40901,8.7576198895,71.7007826622,
40902,9.7044692601,59.6846542814,
40903,10.3062622370,48.7625208495,
40904,10.4558886050,43.5783436916,
40905,10.6175422707,43.1320413011,
40906,10.4987657403,42.5374405004,
40907,10.0352824719,40.6879317119,
40909,9.5589852151,38.8136613173,
40910,8.3134834555,37.0580425343,
40911,8.2638153092,36.1438197804,
40912,7.8413217019,35.0689753419,
40913,8.1332085226,35.1934887793,
40914,8.6176003752,34.5488391875,
40915,8.7361953576,34.6527892050,
40916,8.5434784376,32.7481408146,
40917,8.7036056093,31.1711473088,
40918,8.4075940757,29.5447464101,
40920,8.2611490674,29.1585788448,
40921,8.4185047676,29.4144521453,
40922,7.4572855753,29.2295985535,
40923,6.2403360171,28.1289772312,
40924,5.8099943897,27.7794737200,
40925,6.1421276009,29.8095186803,
40926,6.4849262763,30.6995958850,
40927,6.2355745903,31.4095391889,
40928,5.6311159569,32.4278907018,
40929,5.1802048129,32.9147778796,
40930,5.3940898530,35.5846069152,
40932,4.8127413607,34.4309296487,
40933,5.6387910823,37.2326070640,
40934,6.7836411863,38.5345014529,
40935,8.6076863554,40.6469877541,
40936,9.8204278688,40.5275480305,
40937,10.5697973925,42.1413752558,
40938,10.9564093663,42.7033004952,
40939,9.3906160919,35.7563375484,
40940,8.9435771765,30.8212334395,
40941,8.4152525456,28.4017758217,
40942,9.0324841480,28.0996749141,
40943,8.6984606104,29.4833866622,
40946,10.4464367670,33.0103017412,
40947,11.8173571548,37.4350820347,
40948,12.8465278841,40.0107603138,
40949,13.6081209212,42.8707535703,
40950,13.2787369466,46.6814302660,
