1320219261,22.3041479,114.1783771,10.7,NaN,20211106073403.00
1320219262,22.3041479,114.1783771,10.7,NaN,20211106073404.00
1320219263,22.3041479,114.1783771,10.7,NaN,20211106073405.00
1320219264,22.3041479,114.1783771,10.7,NaN,20211106073406.00
1320219265,22.3041479,114.1783771,10.7,NaN,20211106073407.00
1320219266,22.3041479,114.1783771,10.7,NaN,20211106073408.00
1320219267,22.3041479,114.1783771,10.7,NaN,20211106073409.00
1320219268,22.3041479,114.1783771,10.7,NaN,20211106073410.00
1320219269,22.3041479,114.1783771,10.7,NaN,20211106073411.00
1320219270,22.3041479,114.1783771,10.7,NaN,20211106073412.00
1320219271,22.3041479,114.1783771,10.7,NaN,20211106073413.00
1320219272,22.3041479,114.1783771,10.7,NaN,20211106073414.00
1320219273,22.3041479,114.1783771,10.7,NaN,20211106073415.00
1320219274,22.3041479,114.1783771,10.7,NaN,20211106073416.00
1320219275,22.3041479,114.1783771,10.7,NaN,20211106073417.00
1320219276,22.3041479,114.1783771,10.7,NaN,20211106073418.00
1320219277,22.3041479,114.1783771,10.7,NaN,20211106073419.00
1320219278,22.3041479,114.1783771,10.7,NaN,20211106073420.00
1320219279,22.3041479,114.1783771,10.7,NaN,20211106073421.00
1320219280,22.3041479,114.1783771,10.7,NaN,20211106073422.00
1320219281,22.3041479,114.1783771,10.7,NaN,20211106073423.00
1320219282,22.3041479,114.1783771,10.7,NaN,20211106073424.00
1320219283,22.3041479,114.1783771,10.7,NaN,20211106073425.00
1320219284,22.3041479,114.1783771,10.7,NaN,20211106073426.00
1320219285,22.3041479,114.1783771,10.7,NaN,20211106073427.00
1320219286,22.3041479,114.1783771,10.7,NaN,20211106073428.00
1320219287,22.3041479,114.1783771,10.7,NaN,20211106073429.00
1320219288,22.3041479,114.1783771,10.7,NaN,20211106073430.00
1320219289,22.3041479,114.1783771,10.7,NaN,20211106073431.00
1320219290,22.3041479,114.1783771,10.7,NaN,20211106073432.00
1320219291,22.3041479,114.1783771,10.7,NaN,20211106073433.00
1320219292,22.3041479,114.1783771,10.7,NaN,20211106073434.00
1320219293,22.3041479,114.1783771,10.7,NaN,20211106073435.00
1320219294,22.3041479,114.1783771,10.7,NaN,20211106073436.00
1320219295,22.3041479,114.1783771,10.7,NaN,20211106073437.00
1320219296,22.3041479,114.1783771,10.7,NaN,20211106073438.00
1320219297,22.3041479,114.1783771,10.7,NaN,20211106073439.00
1320219298,22.3041479,114.1783771,10.7,NaN,20211106073440.00
1320219299,22.3041479,114.1783771,10.7,NaN,20211106073441.00
1320219300,22.3041479,114.1783771,10.7,NaN,20211106073442.00
1320219301,22.3041479,114.1783771,10.7,NaN,20211106073443.00
1320219302,22.3041479,114.1783771,10.7,NaN,20211106073444.00
1320219303,22.3041479,114.1783771,10.7,NaN,20211106073445.00
1320219304,22.3041479,114.1783771,10.7,NaN,20211106073446.00
1320219305,22.3041479,114.1783771,10.7,NaN,20211106073447.00
1320219306,22.3041479,114.1783771,10.7,NaN,20211106073448.00
1320219307,22.3041479,114.1783771,10.7,NaN,20211106073449.00
1320219308,22.3041479,114.1783771,10.7,NaN,20211106073450.00
1320219309,22.3041479,114.1783771,10.7,NaN,20211106073451.00
1320219310,22.3041479,114.1783771,10.7,NaN,20211106073452.00
1320219311,22.3041479,114.1783771,10.7,NaN,20211106073453.00
1320219312,22.3041479,114.1783771,10.7,NaN,20211106073454.00
1320219313,22.3041479,114.1783771,10.7,NaN,20211106073455.00
1320219314,22.3041479,114.1783771,10.7,NaN,20211106073456.00
1320219315,22.3041479,114.1783771,10.7,NaN,20211106073457.00
1320219316,22.3041479,114.1783771,10.7,NaN,20211106073458.00
1320219317,22.3041479,114.1783771,10.7,NaN,20211106073459.00
1320219318,22.3041479,114.1783771,10.7,NaN,20211106073500.00
1320219319,22.3041479,114.1783771,10.7,NaN,20211106073501.00
1320219320,22.3041479,114.1783771,10.7,NaN,20211106073502.00
1320219321,22.3041479,114.1783771,10.7,NaN,20211106073503.00
1320219322,22.3041479,114.1783771,10.7,NaN,20211106073504.00
1320219323,22.3041479,114.1783771,10.7,NaN,20211106073505.00
1320219324,22.3041479,114.1783771,10.7,NaN,20211106073506.00
1320219325,22.3041479,114.1783771,10.7,NaN,20211106073507.00
1320219326,22.3041479,114.1783771,10.7,NaN,20211106073508.00
1320219327,22.3041479,114.1783771,10.7,NaN,20211106073509.00
1320219328,22.3041479,114.1783771,10.7,NaN,20211106073510.00
1320219329,22.3041479,114.1783771,10.7,NaN,20211106073511.00
1320219330,22.3041479,114.1783771,10.7,NaN,20211106073512.00
1320219331,22.3041479,114.1783771,10.7,NaN,20211106073513.00
1320219332,22.3041479,114.1783771,10.7,NaN,20211106073514.00
1320219333,22.3041479,114.1783771,10.7,NaN,20211106073515.00
1320219334,22.3041479,114.1783771,10.7,NaN,20211106073516.00
1320219335,22.3041479,114.1783771,10.7,NaN,20211106073517.00
1320219336,22.3041479,114.1783771,10.7,NaN,20211106073518.00
1320219337,22.3041479,114.1783771,10.7,NaN,20211106073519.00
1320219338,22.3041479,114.1783771,10.7,NaN,20211106073520.00
1320219339,22.3041479,114.1783771,10.7,NaN,20211106073521.00
1320219340,22.3041479,114.1783771,10.7,NaN,20211106073522.00
1320219341,22.3041479,114.1783771,10.7,NaN,20211106073523.00
1320219342,22.3041479,114.1783771,10.7,NaN,20211106073524.00
1320219343,22.3041479,114.1783771,10.7,NaN,20211106073525.00
1320219344,22.3041479,114.1783771,10.7,NaN,20211106073526.00
1320219345,22.3041479,114.1783771,10.7,NaN,20211106073527.00
1320219346,22.3041479,114.1783771,10.7,NaN,20211106073528.00
1320219347,22.3041479,114.1783771,10.7,NaN,20211106073529.00
1320219348,22.3041479,114.1783771,10.7,NaN,20211106073530.00
1320219349,22.3041479,114.1783771,10.7,NaN,20211106073531.00
1320219350,22.3041479,114.1783771,10.7,NaN,20211106073532.00
1320219351,22.3041479,114.1783771,10.7,NaN,20211106073533.00
1320219352,22.3041479,114.1783771,10.7,NaN,20211106073534.00
1320219353,22.3041479,114.1783771,10.7,NaN,20211106073535.00
1320219354,22.3041479,114.1783771,10.7,NaN,20211106073536.00
1320219355,22.3041479,114.1783771,10.7,NaN,20211106073537.00
1320219356,22.3041479,114.1783771,10.7,NaN,20211106073538.00
1320219357,22.3041479,114.1783771,10.7,NaN,20211106073539.00
1320219358,22.3041479,114.1783771,10.7,NaN,20211106073540.00
1320219359,22.3041479,114.1783771,10.7,NaN,20211106073541.00
1320219360,22.3041479,114.1783771,10.7,NaN,20211106073542.00
1320219361,22.3041479,114.1783771,10.7,NaN,20211106073543.00
1320219362,22.3041479,114.1783771,10.7,NaN,20211106073544.00
1320219363,22.3041479,114.1783771,10.7,NaN,20211106073545.00
1320219364,22.3041479,114.1783771,10.7,NaN,20211106073546.00
1320219365,22.3041479,114.1783771,10.7,NaN,20211106073547.00
1320219366,22.3041479,114.1783771,10.7,NaN,20211106073548.00
1320219367,22.3041479,114.1783771,10.7,NaN,20211106073549.00
1320219368,22.3041479,114.1783771,10.7,NaN,20211106073550.00
1320219369,22.3041479,114.1783771,10.7,NaN,20211106073551.00
1320219370,22.3041487,114.1783779,10.7,NaN,20211106073552.00
1320219371,22.3041514,114.1783776,10.7,NaN,20211106073553.00
1320219372,22.3041514,114.1783776,10.7,NaN,20211106073554.00
1320219373,22.3041514,114.1783776,10.7,NaN,20211106073555.00
1320219374,22.3041514,114.1783776,10.7,NaN,20211106073556.00
1320219375,22.3041514,114.1783776,10.7,NaN,20211106073557.00
1320219376,22.3041514,114.1783776,10.7,NaN,20211106073558.00
1320219377,22.3041514,114.1783776,10.7,NaN,20211106073559.00
1320219378,22.3041514,114.1783776,10.7,NaN,20211106073600.00
1320219379,22.3041514,114.1783776,10.7,NaN,20211106073601.00
1320219380,22.3041514,114.1783776,10.7,NaN,20211106073602.00
1320219381,22.3041577,114.1783805,10.7,NaN,20211106073603.00
1320219382,22.3041697,114.1783908,10.7,NaN,20211106073604.00
1320219383,22.3041800,114.1783983,10.7,NaN,20211106073605.00
1320219384,22.3041912,114.1783996,10.7,NaN,20211106073606.00
1320219385,22.3042013,114.1784018,10.7,NaN,20211106073607.00
1320219386,22.3042013,114.1784018,10.7,NaN,20211106073608.00
1320219387,22.3042012,114.1784012,10.7,NaN,20211106073609.00
1320219388,22.3042052,114.1784029,10.7,NaN,20211106073610.00
1320219389,22.3042052,114.1784029,10.7,NaN,20211106073611.00
1320219390,22.3042052,114.1784029,10.7,NaN,20211106073612.00
1320219391,22.3042052,114.1784029,10.7,NaN,20211106073613.00
1320219392,22.3042052,114.1784029,10.7,NaN,20211106073614.00
1320219393,22.3042052,114.1784029,10.7,NaN,20211106073615.00
1320219394,22.3042052,114.1784029,10.7,NaN,20211106073616.00
1320219395,22.3042086,114.1783989,10.7,NaN,20211106073617.00
1320219396,22.3042086,114.1783989,10.7,NaN,20211106073618.00
1320219397,22.3042086,114.1783989,10.7,NaN,20211106073619.00
1320219398,22.3042086,114.1783989,10.7,NaN,20211106073620.00
1320219399,22.3042086,114.1783989,10.7,NaN,20211106073621.00
1320219400,22.3042086,114.1783989,10.7,NaN,20211106073622.00
1320219401,22.3042086,114.1783989,10.7,NaN,20211106073623.00
1320219402,22.3042086,114.1783989,10.7,NaN,20211106073624.00
1320219403,22.3042086,114.1783989,10.7,NaN,20211106073625.00
1320219404,22.3042008,114.1783863,10.7,NaN,20211106073626.00
1320219405,22.3042008,114.1783863,10.7,NaN,20211106073627.00
1320219406,22.3042023,114.1783839,10.7,NaN,20211106073628.00
1320219407,22.3042023,114.1783839,10.7,NaN,20211106073629.00
1320219408,22.3042023,114.1783839,10.7,NaN,20211106073630.00
1320219409,22.3042023,114.1783839,10.7,NaN,20211106073631.00
1320219410,22.3042061,114.1783867,10.7,NaN,20211106073632.00
1320219411,22.3042132,114.1783839,4.0,NaN,20211106073633.00
1320219412,22.3042205,114.1783855,4.0,NaN,20211106073634.00
1320219413,22.3042304,114.1783836,4.0,NaN,20211106073635.00
1320219414,22.3042391,114.1783852,4.0,NaN,20211106073636.00
1320219415,22.3042470,114.1783931,4.2,NaN,20211106073637.00
1320219416,22.3042568,114.1783991,4.2,NaN,20211106073638.00
1320219417,22.3042683,114.1784045,4.1,NaN,20211106073639.00
1320219418,22.3042765,114.1784083,4.2,NaN,20211106073640.00
1320219419,22.3042832,114.1784087,4.3,NaN,20211106073641.00
1320219420,22.3042920,114.1784096,4.3,NaN,20211106073642.00
1320219421,22.3043040,114.1784127,4.2,NaN,20211106073643.00
1320219422,22.3043154,114.1784204,4.6,NaN,20211106073644.00
1320219423,22.3043443,114.1784102,5.8,NaN,20211106073645.00
1320219424,22.3043554,114.1784147,5.8,NaN,20211106073646.00
1320219425,22.3043658,114.1784171,6.0,NaN,20211106073647.00
1320219426,22.3043745,114.1784156,6.1,NaN,20211106073648.00
1320219427,22.3043822,114.1784156,6.4,NaN,20211106073649.00
1320219428,22.3043902,114.1784126,6.7,NaN,20211106073650.00
1320219429,22.3043995,114.1784075,7.1,NaN,20211106073651.00
1320219430,22.3044098,114.1784060,7.4,NaN,20211106073652.00
1320219431,22.3044251,114.1784080,8.9,NaN,20211106073653.00
1320219432,22.3044366,114.1784099,9.0,NaN,20211106073654.00
1320219433,22.3044464,114.1784155,9.3,NaN,20211106073655.00
1320219434,22.3044557,114.1784215,9.5,NaN,20211106073656.00
1320219435,22.3044638,114.1784271,9.6,NaN,20211106073657.00
1320219436,22.3044722,114.1784318,9.6,NaN,20211106073658.00
1320219437,22.3044849,114.1784355,9.8,NaN,20211106073659.00
1320219438,22.3045094,114.1784532,10.4,NaN,20211106073700.00
1320219439,22.3045210,114.1784626,10.9,NaN,20211106073701.00
1320219440,22.3045311,114.1784663,10.9,NaN,20211106073702.00
1320219441,22.3045433,114.1784708,10.9,NaN,20211106073703.00
1320219442,22.3045553,114.1784735,10.9,NaN,20211106073704.00
1320219443,22.3045684,114.1784765,11.1,NaN,20211106073705.00
1320219444,22.3045799,114.1784802,11.2,NaN,20211106073706.00
1320219445,22.3045909,114.1784847,11.3,NaN,20211106073707.00
1320219446,22.3046025,114.1784919,11.4,NaN,20211106073708.00
1320219447,22.3046138,114.1784943,11.5,NaN,20211106073709.00
1320219448,22.3046342,114.1785047,11.5,NaN,20211106073710.00
1320219449,22.3046458,114.1785087,11.5,NaN,20211106073711.00
1320219450,22.3046578,114.1785182,11.3,NaN,20211106073712.00
1320219451,22.3046664,114.1785220,11.3,NaN,20211106073713.00
1320219452,22.3046833,114.1785298,11.2,NaN,20211106073714.00
1320219453,22.3046972,114.1785346,11.2,NaN,20211106073715.00
1320219454,22.3047087,114.1785390,11.1,NaN,20211106073716.00
1320219455,22.3047207,114.1785422,10.9,NaN,20211106073717.00
1320219456,22.3047332,114.1785432,10.8,NaN,20211106073718.00
1320219457,22.3047458,114.1785432,10.7,NaN,20211106073719.00
1320219458,22.3047593,114.1785437,10.7,NaN,20211106073720.00
1320219459,22.3047712,114.1785460,10.6,NaN,20211106073721.00
1320219460,22.3047823,114.1785565,10.3,NaN,20211106073722.00
1320219461,22.3047958,114.1785707,10.5,NaN,20211106073723.00
1320219462,22.3048155,114.1785724,10.0,NaN,20211106073724.00
1320219463,22.3048294,114.1785717,9.8,NaN,20211106073725.00
1320219464,22.3048386,114.1785747,9.7,NaN,20211106073726.00
1320219465,22.3048478,114.1785765,9.6,NaN,20211106073727.00
1320219466,22.3048565,114.1785782,9.6,NaN,20211106073728.00
1320219467,22.3048640,114.1785803,9.6,NaN,20211106073729.00
1320219468,22.3048726,114.1785836,9.5,NaN,20211106073730.00
1320219469,22.3048796,114.1785882,9.5,NaN,20211106073731.00
1320219470,22.3048884,114.1785936,9.5,NaN,20211106073732.00
1320219471,22.3048974,114.1785982,9.6,NaN,20211106073733.00
1320219472,22.3049060,114.1786014,9.8,NaN,20211106073734.00
1320219473,22.3049156,114.1786037,10.0,NaN,20211106073735.00
1320219474,22.3049234,114.1786045,9.9,NaN,20211106073736.00
1320219475,22.3049274,114.1786077,10.0,NaN,20211106073737.00
1320219476,22.3049278,114.1786087,9.9,NaN,20211106073738.00
1320219477,22.3049257,114.1786081,9.9,NaN,20211106073739.00
1320219478,22.3049232,114.1786072,9.9,NaN,20211106073740.00
1320219479,22.3049217,114.1786075,9.8,NaN,20211106073741.00
1320219480,22.3049217,114.1786075,9.8,NaN,20211106073742.00
1320219481,22.3049196,114.1786109,9.9,NaN,20211106073743.00
1320219482,22.3049196,114.1786109,9.9,NaN,20211106073744.00
1320219483,22.3049196,114.1786109,9.9,NaN,20211106073745.00
1320219484,22.3049196,114.1786109,9.9,NaN,20211106073746.00
1320219485,22.3049196,114.1786109,9.9,NaN,20211106073747.00
1320219486,22.3049196,114.1786109,9.9,NaN,20211106073748.00
1320219487,22.3049196,114.1786109,9.9,NaN,20211106073749.00
1320219488,22.3049196,114.1786109,9.9,NaN,20211106073750.00
1320219489,22.3049196,114.1786109,9.9,NaN,20211106073751.00
1320219490,22.3049196,114.1786109,9.9,NaN,20211106073752.00
1320219491,22.3049196,114.1786109,9.9,NaN,20211106073753.00
1320219492,22.3049196,114.1786109,9.9,NaN,20211106073754.00
1320219493,22.3049196,114.1786109,9.9,NaN,20211106073755.00
1320219494,22.3049196,114.1786109,9.9,NaN,20211106073756.00
1320219495,22.3049196,114.1786109,9.9,NaN,20211106073757.00
1320219496,22.3049196,114.1786109,9.9,NaN,20211106073758.00
1320219497,22.3049196,114.1786109,9.9,NaN,20211106073759.00
1320219498,22.3049196,114.1786109,9.9,NaN,20211106073800.00
1320219499,22.3049196,114.1786109,9.9,NaN,20211106073801.00
1320219500,22.3049196,114.1786109,9.9,NaN,20211106073802.00
1320219501,22.3049196,114.1786109,9.9,NaN,20211106073803.00
1320219502,22.3049196,114.1786109,9.9,NaN,20211106073804.00
1320219503,22.3049196,114.1786109,9.9,NaN,20211106073805.00
1320219504,22.3049196,114.1786109,9.9,NaN,20211106073806.00
1320219505,22.3049196,114.1786109,9.9,NaN,20211106073807.00
1320219506,22.3049196,114.1786109,9.9,NaN,20211106073808.00
1320219507,22.3049196,114.1786109,9.9,NaN,20211106073809.00
1320219508,22.3049196,114.1786109,9.9,NaN,20211106073810.00
1320219509,22.3049196,114.1786109,9.9,NaN,20211106073811.00
1320219510,22.3049196,114.1786109,9.9,NaN,20211106073812.00
1320219511,22.3049196,114.1786109,9.9,NaN,20211106073813.00
1320219512,22.3049196,114.1786109,9.9,NaN,20211106073814.00
1320219513,22.3049196,114.1786109,9.9,NaN,20211106073815.00
1320219514,22.3049196,114.1786109,9.9,NaN,20211106073816.00
1320219515,22.3049196,114.1786109,9.9,NaN,20211106073817.00
1320219516,22.3049196,114.1786109,9.9,NaN,20211106073818.00
1320219517,22.3049196,114.1786109,9.9,NaN,20211106073819.00
1320219518,22.3049196,114.1786109,9.9,NaN,20211106073820.00
1320219519,22.3049196,114.1786109,9.9,NaN,20211106073821.00
1320219520,22.3049196,114.1786109,9.9,NaN,20211106073822.00
1320219521,22.3049196,114.1786109,9.9,NaN,20211106073823.00
1320219522,22.3049196,114.1786109,9.9,NaN,20211106073824.00
1320219523,22.3049196,114.1786109,9.9,NaN,20211106073825.00
1320219524,22.3049196,114.1786109,9.9,NaN,20211106073826.00
1320219525,22.3049196,114.1786109,9.9,NaN,20211106073827.00
1320219526,22.3049196,114.1786109,9.9,NaN,20211106073828.00
1320219527,22.3049196,114.1786109,9.9,NaN,20211106073829.00
1320219528,22.3049196,114.1786109,9.9,NaN,20211106073830.00
1320219529,22.3049196,114.1786109,9.9,NaN,20211106073831.00
1320219530,22.3049196,114.1786109,9.9,NaN,20211106073832.00
1320219531,22.3049196,114.1786109,9.9,NaN,20211106073833.00
1320219532,22.3049196,114.1786109,9.9,NaN,20211106073834.00
1320219533,22.3049196,114.1786109,9.9,NaN,20211106073835.00
1320219534,22.3049196,114.1786109,9.9,NaN,20211106073836.00
1320219535,22.3049196,114.1786109,9.9,NaN,20211106073837.00
1320219536,22.3049196,114.1786109,9.9,NaN,20211106073838.00
1320219537,22.3049196,114.1786109,9.9,NaN,20211106073839.00
1320219538,22.3049196,114.1786109,9.9,NaN,20211106073840.00
1320219539,22.3049196,114.1786109,9.9,NaN,20211106073841.00
1320219540,22.3049196,114.1786109,9.9,NaN,20211106073842.00
1320219541,22.3049196,114.1786109,9.9,NaN,20211106073843.00
1320219542,22.3049196,114.1786109,9.9,NaN,20211106073844.00
1320219543,22.3049196,114.1786109,9.9,NaN,20211106073845.00
1320219544,22.3049196,114.1786109,9.9,NaN,20211106073846.00
1320219545,22.3049196,114.1786109,9.9,NaN,20211106073847.00
1320219546,22.3049196,114.1786109,9.9,NaN,20211106073848.00
1320219547,22.3049196,114.1786109,9.9,NaN,20211106073849.00
1320219548,22.3049196,114.1786109,9.9,NaN,20211106073850.00
1320219549,22.3049196,114.1786109,9.9,NaN,20211106073851.00
1320219550,22.3049196,114.1786109,9.9,NaN,20211106073852.00
1320219551,22.3049196,114.1786109,9.9,NaN,20211106073853.00
1320219552,22.3049196,114.1786109,9.9,NaN,20211106073854.00
1320219553,22.3049196,114.1786109,9.9,NaN,20211106073855.00
1320219554,22.3049196,114.1786109,9.9,NaN,20211106073856.00
1320219555,22.3049196,114.1786109,9.9,NaN,20211106073857.00
1320219556,22.3049196,114.1786109,9.9,NaN,20211106073858.00
1320219557,22.3049196,114.1786109,9.9,NaN,20211106073859.00
1320219558,22.3049196,114.1786109,9.9,NaN,20211106073900.00
1320219559,22.3049196,114.1786109,9.9,NaN,20211106073901.00
1320219560,22.3049196,114.1786109,9.9,NaN,20211106073902.00
1320219561,22.3049196,114.1786109,9.9,NaN,20211106073903.00
1320219562,22.3049196,114.1786109,9.9,NaN,20211106073904.00
1320219563,22.3049196,114.1786109,9.9,NaN,20211106073905.00
1320219564,22.3049196,114.1786109,9.9,NaN,20211106073906.00
1320219565,22.3049196,114.1786109,9.9,NaN,20211106073907.00
1320219566,22.3049196,114.1786109,9.9,NaN,20211106073908.00
1320219567,22.3049196,114.1786109,9.9,NaN,20211106073909.00
1320219568,22.3049196,114.1786109,9.9,NaN,20211106073910.00
1320219569,22.3049196,114.1786109,9.9,NaN,20211106073911.00
1320219570,22.3049196,114.1786109,9.9,NaN,20211106073912.00
1320219571,22.3049196,114.1786109,9.9,NaN,20211106073913.00
1320219572,22.3049196,114.1786109,9.9,NaN,20211106073914.00
1320219573,22.3049196,114.1786109,9.9,NaN,20211106073915.00
1320219574,22.3049196,114.1786109,9.9,NaN,20211106073916.00
1320219575,22.3049196,114.1786109,9.9,NaN,20211106073917.00
1320219576,22.3049196,114.1786109,9.9,NaN,20211106073918.00
1320219577,22.3049196,114.1786109,9.9,NaN,20211106073919.00
1320219578,22.3049196,114.1786109,9.9,NaN,20211106073920.00
1320219579,22.3049196,114.1786109,9.9,NaN,20211106073921.00
1320219580,22.3049196,114.1786109,9.9,NaN,20211106073922.00
1320219581,22.3049196,114.1786109,9.9,NaN,20211106073923.00
1320219582,22.3049196,114.1786109,9.9,NaN,20211106073924.00
1320219583,22.3049196,114.1786109,9.9,NaN,20211106073925.00
1320219584,22.3049196,114.1786109,9.9,NaN,20211106073926.00
1320219585,22.3049196,114.1786109,9.9,NaN,20211106073927.00
1320219586,22.3049196,114.1786109,9.9,NaN,20211106073928.00
1320219587,22.3049196,114.1786109,9.9,NaN,20211106073929.00
1320219588,22.3049196,114.1786109,9.9,NaN,20211106073930.00
1320219589,22.3049196,114.1786109,9.9,NaN,20211106073931.00
1320219590,22.3049196,114.1786109,9.9,NaN,20211106073932.00
1320219591,22.3049196,114.1786109,9.9,NaN,20211106073933.00
1320219592,22.3049196,114.1786109,9.9,NaN,20211106073934.00
1320219593,22.3049196,114.1786109,9.9,NaN,20211106073935.00
1320219594,22.3049196,114.1786109,9.9,NaN,20211106073936.00
1320219595,22.3049196,114.1786109,9.9,NaN,20211106073937.00
1320219596,22.3049196,114.1786109,9.9,NaN,20211106073938.00
1320219597,22.3049196,114.1786109,9.9,NaN,20211106073939.00
1320219598,22.3049196,114.1786109,9.9,NaN,20211106073940.00
1320219599,22.3049196,114.1786109,9.9,NaN,20211106073941.00
1320219600,22.3049196,114.1786109,9.9,NaN,20211106073942.00
1320219601,22.3049196,114.1786109,9.9,NaN,20211106073943.00
1320219602,22.3049196,114.1786109,9.9,NaN,20211106073944.00
1320219603,22.3049196,114.1786109,9.9,NaN,20211106073945.00
1320219604,22.3049196,114.1786109,9.9,NaN,20211106073946.00
1320219605,22.3049196,114.1786109,9.9,NaN,20211106073947.00
1320219606,22.3049196,114.1786109,9.9,NaN,20211106073948.00
1320219607,22.3049196,114.1786109,9.9,NaN,20211106073949.00
1320219608,22.3049196,114.1786109,9.9,NaN,20211106073950.00
1320219609,22.3049196,114.1786109,9.9,NaN,20211106073951.00
1320219610,22.3049196,114.1786109,9.9,NaN,20211106073952.00
1320219611,22.3049196,114.1786109,9.9,NaN,20211106073953.00
1320219612,22.3049196,114.1786109,9.9,NaN,20211106073954.00
1320219613,22.3049196,114.1786109,9.9,NaN,20211106073955.00
1320219614,22.3049196,114.1786109,9.9,NaN,20211106073956.00
1320219615,22.3049196,114.1786109,9.9,NaN,20211106073957.00
1320219616,22.3049196,114.1786109,9.9,NaN,20211106073958.00
1320219617,22.3049196,114.1786109,9.9,NaN,20211106073959.00
1320219618,22.3049196,114.1786109,9.9,NaN,20211106074000.00
1320219619,22.3049196,114.1786109,9.9,NaN,20211106074001.00
1320219620,22.3049196,114.1786109,9.9,NaN,20211106074002.00
1320219621,22.3049196,114.1786109,9.9,NaN,20211106074003.00
1320219622,22.3049196,114.1786109,9.9,NaN,20211106074004.00
1320219623,22.3049196,114.1786109,9.9,NaN,20211106074005.00
1320219624,22.3049196,114.1786109,9.9,NaN,20211106074006.00
1320219625,22.3049196,114.1786109,9.9,NaN,20211106074007.00
1320219626,22.3049196,114.1786109,9.9,NaN,20211106074008.00
1320219627,22.3049196,114.1786109,9.9,NaN,20211106074009.00
1320219628,22.3049196,114.1786109,9.9,NaN,20211106074010.00
1320219629,22.3049196,114.1786109,9.9,NaN,20211106074011.00
1320219630,22.3049196,114.1786109,9.9,NaN,20211106074012.00
1320219631,22.3049196,114.1786109,9.9,NaN,20211106074013.00
1320219632,22.3049196,114.1786109,9.9,NaN,20211106074014.00
1320219633,22.3049196,114.1786109,9.9,NaN,20211106074015.00
1320219634,22.3049196,114.1786109,9.9,NaN,20211106074016.00
1320219635,22.3049196,114.1786109,9.9,NaN,20211106074017.00
1320219636,22.3049196,114.1786109,9.9,NaN,20211106074018.00
1320219637,22.3049196,114.1786109,9.9,NaN,20211106074019.00
1320219638,22.3049196,114.1786109,9.9,NaN,20211106074020.00
1320219639,22.3049196,114.1786109,9.9,NaN,20211106074021.00
1320219640,22.3049196,114.1786109,9.9,NaN,20211106074022.00
1320219641,22.3049196,114.1786109,9.9,NaN,20211106074023.00
1320219642,22.3049196,114.1786109,9.9,NaN,20211106074024.00
1320219643,22.3049196,114.1786109,9.9,NaN,20211106074025.00
1320219644,22.3049196,114.1786109,9.9,NaN,20211106074026.00
1320219645,22.3049196,114.1786109,9.9,NaN,20211106074027.00
1320219646,22.3049196,114.1786109,9.9,NaN,20211106074028.00
1320219647,22.3049196,114.1786109,9.9,NaN,20211106074029.00
1320219648,22.3049196,114.1786109,9.9,NaN,20211106074030.00
1320219649,22.3049196,114.1786109,9.9,NaN,20211106074031.00
1320219650,22.3049196,114.1786109,9.9,NaN,20211106074032.00
1320219651,22.3049196,114.1786109,9.9,NaN,20211106074033.00
1320219652,22.3049196,114.1786109,9.9,NaN,20211106074034.00
1320219653,22.3049196,114.1786109,9.9,NaN,20211106074035.00
1320219654,22.3049196,114.1786109,9.9,NaN,20211106074036.00
1320219655,22.3049196,114.1786109,9.9,NaN,20211106074037.00
1320219656,22.3049196,114.1786109,9.9,NaN,20211106074038.00
1320219657,22.3049196,114.1786109,9.9,NaN,20211106074039.00
1320219658,22.3049196,114.1786109,9.9,NaN,20211106074040.00
1320219659,22.3049196,114.1786109,9.9,NaN,20211106074041.00
1320219660,22.3049196,114.1786109,9.9,NaN,20211106074042.00
1320219661,22.3049196,114.1786109,9.9,NaN,20211106074043.00
1320219662,22.3049196,114.1786109,9.9,NaN,20211106074044.00
1320219663,22.3049196,114.1786109,9.9,NaN,20211106074045.00
1320219664,22.3049196,114.1786109,9.9,NaN,20211106074046.00
1320219665,22.3049196,114.1786109,9.9,NaN,20211106074047.00
1320219666,22.3049196,114.1786109,9.9,NaN,20211106074048.00
1320219667,22.3049196,114.1786109,9.9,NaN,20211106074049.00
1320219668,22.3049196,114.1786109,9.9,NaN,20211106074050.00
1320219669,22.3049196,114.1786109,9.9,NaN,20211106074051.00
1320219670,22.3049196,114.1786109,9.9,NaN,20211106074052.00
1320219671,22.3049196,114.1786109,9.9,NaN,20211106074053.00
1320219672,22.3049196,114.1786109,9.9,NaN,20211106074054.00
1320219673,22.3049196,114.1786109,9.9,NaN,20211106074055.00
1320219674,22.3049196,114.1786109,9.9,NaN,20211106074056.00
1320219675,22.3049196,114.1786109,9.9,NaN,20211106074057.00
1320219676,22.3049196,114.1786109,9.9,NaN,20211106074058.00
1320219677,22.3049196,114.1786109,9.9,NaN,20211106074059.00
1320219678,22.3049196,114.1786109,9.9,NaN,20211106074100.00
1320219679,22.3049196,114.1786109,9.9,NaN,20211106074101.00
1320219680,22.3049196,114.1786109,9.9,NaN,20211106074102.00
1320219681,22.3049196,114.1786109,9.9,NaN,20211106074103.00
1320219682,22.3049196,114.1786109,9.9,NaN,20211106074104.00
1320219683,22.3049196,114.1786109,9.9,NaN,20211106074105.00
1320219684,22.3049196,114.1786109,9.9,NaN,20211106074106.00
