2158,118192,34.214605880,108.884476500,387.705,
2158,118193,34.214620280,108.884476000,387.645,
2158,118194,34.214634960,108.884475600,387.575,
2158,118195,34.214649490,108.884474800,387.551,
2158,118196,34.214664080,108.884474100,387.532,
2158,118197,34.214678630,108.884473900,387.479,
2158,118198,34.214693310,108.884473100,387.438,
2158,118199,34.214707760,108.884472500,387.444,
2158,118200,34.214721970,108.884472200,387.426,
2158,118201,34.214736600,108.884472000,387.357,
2158,118202,34.214751540,108.884471300,387.274,
2158,118203,34.214765930,108.884471000,387.266,
2158,118204,34.214780600,108.884471700,387.229,
2158,118205,34.214795190,108.884472000,387.189,
2158,118206,34.214810070,108.884472000,387.155,
2158,118207,34.214825070,108.884471300,387.158,
2158,118208,34.214840220,108.884470300,387.135,
2158,118209,34.214855300,108.884470100,387.077,
2158,118210,34.214870470,108.884470400,387.004,
2158,118211,34.214885160,108.884470700,387.002,
2158,118212,34.214899800,108.884469900,386.973,
2158,118213,34.214914910,108.884469500,386.905,
2158,118214,34.214929970,108.884469200,386.859,
2158,118215,34.214944750,108.884468600,386.846,
2158,118216,34.214959790,108.884468100,386.771,
2158,118217,34.214974800,108.884467800,386.686,
2158,118218,34.214989590,108.884467800,386.632,
2158,118219,34.215004360,108.884467700,386.631,
2158,118220,34.215018870,108.884467400,386.595,
2158,118221,34.215034000,108.884467400,386.517,
2158,118222,34.215048820,108.884468200,386.523,
2158,118223,34.215063280,108.884470100,386.522,
2158,118224,34.215077460,108.884471200,386.506,
2158,118225,34.215092190,108.884471300,386.465,
2158,118226,34.215106780,108.884471700,386.452,
2158,118227,34.215121370,108.884471900,386.445,
2158,118228,34.215136070,108.884472300,386.400,
2158,118229,34.215150810,108.884472500,386.396,
2158,118230,34.215165530,108.884472000,386.402,
2158,118231,34.215179970,108.884470300,386.377,
2158,118232,34.215194680,108.884468800,386.343,
2158,118233,34.215209390,108.884468400,386.324,
2158,118234,34.215223940,108.884468600,386.331,
2158,118235,34.215238480,108.884468800,386.308,
2158,118236,34.215253090,108.884468300,386.273,
2158,118237,34.215267620,108.884467700,386.271,
2158,118238,34.215282190,108.884467100,386.291,
2158,118239,34.215296640,108.884467000,386.241,
2158,118240,34.215311090,108.884466900,386.200,
2158,118241,34.215325580,108.884467200,386.207,
2158,118242,34.215340180,108.884467100,386.227,
2158,118243,34.215355220,108.884467800,386.176,
2158,118244,34.215370180,108.884469000,386.145,
2158,118245,34.215384600,108.884469300,386.177,
2158,118246,34.215398940,108.884468200,386.161,
2158,118247,34.215413640,108.884467900,386.134,
2158,118248,34.215428740,108.884467700,386.081,
2158,118249,34.215443550,108.884467700,386.097,
2158,118250,34.215457970,108.884468000,386.131,
2158,118251,34.215472150,108.884469100,386.129,
2158,118252,34.215486850,108.884469700,386.107,
2158,118253,34.215501440,108.884469700,386.106,
2158,118254,34.215516120,108.884470100,386.122,
2158,118255,34.215530640,108.884470100,386.125,
2158,118256,34.215544810,108.884469700,386.108,
2158,118257,34.215559040,108.884470100,386.099,
2158,118258,34.215573210,108.884471500,386.103,
2158,118259,34.215587550,108.884471400,386.108,
2158,118260,34.215601830,108.884470800,386.073,
2158,118261,34.215616040,108.884470600,386.061,
2158,118262,34.215630460,108.884470700,386.024,
2158,118263,34.215645470,108.884469800,385.987,
2158,118264,34.215660430,108.884469000,385.972,
2158,118265,34.215675130,108.884468700,385.908,
2158,118266,34.215689760,108.884469100,385.861,
2158,118267,34.215704040,108.884469500,385.909,
2158,118268,34.215718430,108.884469800,385.924,
2158,118269,34.215733140,108.884470500,385.899,
2158,118270,34.215748060,108.884471400,385.864,
2158,118271,34.215762430,108.884472100,385.896,
2158,118272,34.215776640,108.884471700,385.935,
2158,118273,34.215790740,108.884471100,385.971,
2158,118274,34.215805280,108.884470800,385.958,
2158,118275,34.215819860,108.884471200,385.941,
2158,118276,34.215834340,108.884471800,385.958,
2158,118277,34.215849090,108.884472700,385.966,
2158,118278,34.215863650,108.884473900,385.937,
2158,118279,34.215878290,108.884474200,385.905,
2158,118280,34.215892630,108.884473800,385.904,
2158,118281,34.215905810,108.884470400,385.938,
2158,118282,34.215915050,108.884459200,385.957,
2158,118283,34.215918680,108.884442900,385.943,
2158,118284,34.215919880,108.884425400,385.906,
2158,118285,34.215920570,108.884408000,385.905,
2158,118286,34.215920570,108.884390400,385.930,
2158,118287,34.215920310,108.884372200,385.916,
2158,118288,34.215920450,108.884353600,385.885,
2158,118289,34.215920510,108.884336700,385.962,
2158,118290,34.215920920,108.884318800,385.924,
2158,118291,34.215921510,108.884300900,385.917,
2158,118292,34.215921580,108.884282900,385.896,
2158,118293,34.215922070,108.884265200,385.936,
2158,118294,34.215922730,108.884247400,385.945,
2158,118295,34.215923000,108.884229800,385.932,
2158,118296,34.215922530,108.884212300,385.911,
2158,118297,34.215919340,108.884196300,385.926,
2158,118298,34.215909100,108.884186100,385.994,
2158,118299,34.215895790,108.884184500,386.027,
2158,118300,34.215882000,108.884186500,385.997,
2158,118301,34.215868220,108.884188100,385.999,
2158,118302,34.215854570,108.884189300,386.034,
2158,118303,34.215840360,108.884189300,386.048,
2158,118304,34.215826170,108.884188500,386.035,
2158,118305,34.215811800,108.884188000,386.005,
2158,118306,34.215797630,108.884189200,386.031,
2158,118307,34.215783780,108.884190700,386.066,
2158,118308,34.215769760,108.884191400,386.056,
2158,118309,34.215755480,108.884191100,386.034,
2158,118310,34.215741320,108.884191100,386.037,
2158,118311,34.215727240,108.884191600,386.066,
2158,118312,34.215713120,108.884191500,386.053,
2158,118313,34.215698600,108.884191400,386.028,
2158,118314,34.215684340,108.884191600,386.035,
2158,118315,34.215670350,108.884191400,386.087,
2158,118316,34.215656230,108.884191100,386.090,
2158,118317,34.215642170,108.884191700,386.086,
2158,118318,34.215628300,108.884191700,386.112,
2158,118319,34.215614350,108.884192000,386.156,
2158,118320,34.215600110,108.884192100,386.169,
2158,118321,34.215585720,108.884192100,386.165,
2158,118322,34.215571600,108.884192300,386.182,
2158,118323,34.215557860,108.884192500,386.240,
2158,118324,34.215544070,108.884192900,386.250,
2158,118325,34.215530250,108.884193700,386.246,
2158,118326,34.215516180,108.884194100,386.243,
2158,118327,34.215502230,108.884194400,386.275,
2158,118328,34.215488390,108.884194900,386.292,
2158,118329,34.215474440,108.884194700,386.277,
2158,118330,34.215460070,108.884194200,386.248,
2158,118331,34.215445630,108.884194600,386.261,
2158,118332,34.215431380,108.884195300,386.280,
2158,118333,34.215417160,108.884196000,386.247,
2158,118334,34.215402800,108.884196400,386.224,
2158,118335,34.215388640,108.884196500,386.237,
2158,118336,34.215374560,108.884197200,386.254,
2158,118337,34.215360440,108.884197400,386.226,
2158,118338,34.215346330,108.884197200,386.220,
2158,118339,34.215332270,108.884197200,386.235,
2158,118340,34.215318330,108.884198100,386.249,
2158,118341,34.215304530,108.884199600,386.231,
2158,118342,34.215290370,108.884200400,386.207,
2158,118343,34.215276130,108.884201000,386.212,
2158,118344,34.215262050,108.884201000,386.252,
2158,118345,34.215247960,108.884201100,386.246,
2158,118346,34.215233480,108.884201400,386.243,
2158,118347,34.215219050,108.884201900,386.275,
2158,118348,34.215204970,108.884202600,386.299,
2158,118349,34.215190960,108.884203100,386.296,
2158,118350,34.215176550,108.884203100,386.298,
2158,118351,34.215162610,108.884203400,386.346,
2158,118352,34.215148500,108.884203600,386.359,
2158,118353,34.215134480,108.884203600,386.352,
2158,118354,34.215120360,108.884204300,386.379,
2158,118355,34.215106530,108.884204900,386.416,
2158,118356,34.215092880,108.884205600,386.435,
2158,118357,34.215078830,108.884206100,386.418,
2158,118358,34.215064740,108.884206000,386.426,
2158,118359,34.215051040,108.884206200,386.472,
2158,118360,34.215037330,108.884206700,386.490,
2158,118361,34.215023660,108.884206900,386.491,
2158,118362,34.215010090,108.884207100,386.496,
2158,118363,34.214996660,108.884207200,386.536,
2158,118364,34.214983110,108.884207600,386.566,
2158,118365,34.214969520,108.884208000,386.585,
2158,118366,34.214955290,108.884208500,386.554,
2158,118367,34.214941260,108.884209300,386.555,
2158,118368,34.214927520,108.884209600,386.575,
2158,118369,34.214913830,108.884209800,386.591,
2158,118370,34.214899790,108.884209700,386.566,
2158,118371,34.214885450,108.884209800,386.562,
2158,118372,34.214871400,108.884210100,386.588,
2158,118373,34.214857420,108.884210500,386.585,
2158,118374,34.214842630,108.884210800,386.533,
2158,118375,34.214828070,108.884211000,386.547,
2158,118376,34.214813720,108.884211600,386.552,
2158,118377,34.214799800,108.884211800,386.542,
2158,118378,34.214785600,108.884211800,386.502,
2158,118379,34.214771560,108.884211800,386.512,
2158,118380,34.214757190,108.884212100,386.529,
2158,118381,34.214742580,108.884213000,386.484,
2158,118382,34.214727950,108.884213500,386.460,
2158,118383,34.214713790,108.884213800,386.487,
2158,118384,34.214699660,108.884214400,386.499,
2158,118385,34.214685460,108.884215100,386.482,
2158,118386,34.214671480,108.884214800,386.486,
2158,118387,34.214657810,108.884214600,386.514,
2158,118388,34.214643990,108.884216100,386.547,
2158,118389,34.214630190,108.884217600,386.551,
2158,118390,34.214616240,108.884217800,386.535,
2158,118391,34.214602320,108.884217900,386.528,
2158,118392,34.214588610,108.884218300,386.545,
2158,118393,34.214574690,108.884218700,386.575,
2158,118394,34.214560670,108.884219700,386.554,
2158,118395,34.214546440,108.884220800,386.515,
2158,118396,34.214532450,108.884221700,386.506,
2158,118397,34.214518550,108.884222300,386.522,
2158,118398,34.214504860,108.884223400,386.510,
2158,118399,34.214491340,108.884224300,386.485,
2158,118400,34.214477580,108.884224800,386.458,
2158,118401,34.214463640,108.884225600,386.460,
2158,118402,34.214449610,108.884226100,386.474,
2158,118403,34.214435450,108.884226500,386.470,
2158,118404,34.214421440,108.884226600,386.450,
2158,118405,34.214407380,108.884226900,386.445,
2158,118406,34.214393500,108.884227100,386.471,
2158,118407,34.214379720,108.884227400,386.477,
2158,118408,34.214366440,108.884228400,386.461,
2158,118409,34.214353050,108.884229300,386.426,
2158,118410,34.214339270,108.884229400,386.403,
2158,118411,34.214325470,108.884229900,386.393,
2158,118412,34.214311860,108.884230600,386.403,
2158,118413,34.214297780,108.884230700,386.342,
2158,118414,34.214283360,108.884230700,386.273,
2158,118415,34.214269230,108.884231600,386.241,
2158,118416,34.214255190,108.884233000,386.222,
2158,118417,34.214241220,108.884234100,386.161,
2158,118418,34.214226790,108.884234200,386.081,
2158,118419,34.214212280,108.884234100,386.035,
2158,118420,34.214198170,108.884234600,386.010,
2158,118421,34.214184260,108.884235100,385.957,
2158,118422,34.214169850,108.884235200,385.901,
2158,118423,34.214155690,108.884235800,385.857,
2158,118424,34.214141670,108.884236400,385.848,
2158,118425,34.214127820,108.884237000,385.841,
2158,118426,34.214113510,108.884237400,385.794,
2158,118427,34.214099060,108.884237000,385.720,
2158,118428,34.214084710,108.884237200,385.691,
2158,118429,34.214070620,108.884238500,385.675,
2158,118430,34.214056260,108.884239400,385.635,
2158,118431,34.214041800,108.884239600,385.561,
2158,118432,34.214027470,108.884240100,385.519,
2158,118433,34.214013230,108.884240800,385.507,
2158,118434,34.213999440,108.884241000,385.496,
2158,118435,34.213985860,108.884241000,385.456,
2158,118436,34.213971680,108.884241900,385.399,
2158,118437,34.213957360,108.884242500,385.354,
2158,118438,34.213943270,108.884242500,385.358,
2158,118439,34.213928930,108.884242600,385.284,
2158,118440,34.213914440,108.884242100,385.189,
2158,118441,34.213900240,108.884242000,385.114,
2158,118442,34.213885880,108.884242100,385.066,
2158,118443,34.213871840,108.884242600,385.024,
2158,118444,34.213857680,108.884243000,384.946,
2158,118445,34.213843470,108.884243100,384.860,
2158,118446,34.213829350,108.884242800,384.823,
2158,118447,34.213815490,108.884242400,384.810,
2158,118448,34.213801920,108.884242100,384.806,
2158,118449,34.213787950,108.884242500,384.791,
2158,118450,34.213773990,108.884242700,384.775,
2158,118451,34.213760240,108.884242900,384.782,
2158,118452,34.213746270,108.884242500,384.744,
2158,118453,34.213731990,108.884242100,384.671,
2158,118454,34.213718370,108.884242200,384.686,
2158,118455,34.213704770,108.884242200,384.726,
2158,118456,34.213690410,108.884241800,384.695,
2158,118457,34.213676140,108.884241200,384.638,
2158,118458,34.213661940,108.884240200,384.615,
2158,118459,34.213647580,108.884239400,384.603,
2158,118460,34.213633240,108.884238500,384.557,
2158,118461,34.213618760,108.884238800,384.476,
2158,118462,34.213604440,108.884238600,384.425,
2158,118463,34.213590460,108.884237700,384.402,
2158,118464,34.213576250,108.884237000,384.377,
2158,118465,34.213561390,108.884236800,384.304,
2158,118466,34.213546870,108.884236400,384.241,
2158,118467,34.213532620,108.884236300,384.206,
2158,118468,34.213518530,108.884236100,384.179,
2158,118469,34.213504260,108.884235300,384.117,
2158,118470,34.213490570,108.884234400,384.031,
2158,118471,34.213478810,108.884235300,383.913,
2158,118472,34.213471500,108.884243500,383.908,
2158,118473,34.213470540,108.884259400,383.866,
2158,118474,34.213470460,108.884276600,383.853,
2158,118475,34.213469860,108.884293900,383.804,
2158,118476,34.213469210,108.884310900,383.746,
2158,118477,34.213469130,108.884327800,383.712,
2158,118478,34.213468980,108.884344900,383.699,
2158,118479,34.213468800,108.884361700,383.674,
2158,118480,34.213468320,108.884378800,383.637,
2158,118481,34.213468170,108.884395900,383.582,
2158,118482,34.213467640,108.884412400,383.548,
2158,118483,34.213466980,108.884429400,383.536,
2158,118484,34.213466690,108.884446300,383.527,
2158,118485,34.213466700,108.884463200,383.498,
2158,118486,34.213465960,108.884480100,383.450,
2158,118487,34.213465610,108.884496300,383.403,
2158,118488,34.213468720,108.884510700,383.388,
2158,118489,34.213478480,108.884519400,383.418,
2158,118490,34.213491340,108.884521600,383.431,
2158,118491,34.213505280,108.884521100,383.403,
2158,118492,34.213519400,108.884520400,383.386,
2158,118493,34.213533750,108.884519300,383.379,
2158,118494,34.213547960,108.884518200,383.383,
2158,118495,34.213562270,108.884517300,383.345,
2158,118496,34.213576410,108.884516000,383.317,
2158,118497,34.213590240,108.884515400,383.317,
2158,118498,34.213604240,108.884515100,383.324,
2158,118499,34.213617870,108.884515100,383.325,
2158,118500,34.213630500,108.884515600,383.284,
2158,118501,34.213638880,108.884515600,383.264,
2158,118502,34.213642490,108.884516700,383.273,
2158,118503,34.213644610,108.884515100,383.235,
2158,118504,34.213645970,108.884515400,383.203,
2158,118505,34.213646400,108.884515300,383.181,
2158,118506,34.213647100,108.884515600,383.157,
2158,118507,34.213647740,108.884515900,383.134,
2158,118508,34.213648460,108.884516200,383.115,
2158,118509,34.213649110,108.884516400,383.089,
2158,118510,34.213649910,108.884516700,383.065,
2158,118511,34.213650680,108.884517100,383.042,
2158,118512,34.213651350,108.884517500,383.016,
2158,118513,34.213651300,108.884517500,383.013,
2158,118514,34.213652530,108.884518400,382.974,
2158,118515,34.213655250,108.884519900,383.007,
2158,118516,34.213656090,108.884520100,382.940,
2158,118517,34.213653320,108.884518200,382.919,
2158,118518,34.213648860,108.884520100,382.866,
2158,118519,34.213643810,108.884520400,382.861,
2158,118520,34.213638090,108.884521900,382.835,
2158,118521,34.213632880,108.884523700,382.795,
2158,118522,34.213630080,108.884522700,382.778,
2158,118523,34.213625360,108.884525700,382.772,
2158,118524,34.213616130,108.884528800,382.749,
2158,118525,34.213605640,108.884530300,382.714,
2158,118526,34.213594950,108.884530500,382.678,
2158,118527,34.213584240,108.884529800,382.632,
2158,118528,34.213574280,108.884528600,382.611,
2158,118529,34.213566090,108.884526200,382.594,
2158,118530,34.213559810,108.884523900,382.582,
2158,118531,34.213555860,108.884522600,382.575,
2158,118532,34.213555940,108.884521900,382.553,
2158,118533,34.213555370,108.884521400,382.527,
2158,118534,34.213555010,108.884521200,382.497,
2158,118535,34.213554590,108.884521000,382.475,
2158,118536,34.213554290,108.884520700,382.455,
2158,118537,34.213554030,108.884520500,382.439,
2158,118538,34.213553740,108.884520300,382.420,
2158,118539,34.213553460,108.884520000,382.398,
2158,118540,34.213553220,108.884519800,382.380,
2158,118541,34.213552970,108.884519800,382.357,
2158,118542,34.213552730,108.884519700,382.336,
2158,118543,34.213552500,108.884519600,382.316,
2158,118544,34.213552290,108.884519400,382.294,
2158,118545,34.213552110,108.884519200,382.276,
2158,118546,34.213551990,108.884519100,382.256,
2158,118547,34.213551810,108.884519000,382.232,
2158,118548,34.213551660,108.884518900,382.208,
2158,118549,34.213551550,108.884518800,382.187,
2158,118550,34.213551450,108.884518700,382.164,
2158,118551,34.213551330,108.884518600,382.141,
2158,118552,34.213551250,108.884518500,382.118,
2158,118553,34.213551180,108.884518400,382.095,
2158,118554,34.213551110,108.884518300,382.074,
2158,118555,34.213551100,108.884518200,382.050,
2158,118556,34.213551050,108.884518200,382.026,
2158,118557,34.213551020,108.884518200,382.000,
2158,118558,34.213551020,108.884518100,381.978,
2158,118559,34.213551010,108.884518000,381.953,
2158,118560,34.213551030,108.884518000,381.928,
2158,118561,34.213551030,108.884518000,381.907,
2158,118562,34.213551090,108.884518000,381.883,
2158,118563,34.213551170,108.884517900,381.859,
2158,118564,34.213551240,108.884517800,381.833,
2158,118565,34.213551330,108.884517800,381.807,
2158,118566,34.213551440,108.884517800,381.780,
2158,118567,34.213551530,108.884517800,381.752,
2158,118568,34.213551640,108.884517800,381.728,
2158,118569,34.213551750,108.884517700,381.703,
2158,118570,34.213551850,108.884517700,381.677,
2158,118571,34.213551950,108.884517900,381.652,
2158,118572,34.213551480,108.884518100,381.647,
2158,118573,34.213553320,108.884517400,381.639,
2158,118574,34.213552410,108.884516000,381.585,
2158,118575,34.213552180,108.884515800,381.557,
2158,118576,34.213552230,108.884515600,381.531,
2158,118577,34.213552290,108.884515600,381.502,
2158,118578,34.213552360,108.884515700,381.476,
2158,118579,34.213552410,108.884515700,381.448,
2158,118580,34.213552490,108.884515700,381.423,
2158,118581,34.213552580,108.884515800,381.398,
2158,118582,34.213552640,108.884515900,381.371,
2158,118583,34.213552730,108.884516000,381.349,
2158,118584,34.213552810,108.884516000,381.326,
2158,118585,34.213552840,108.884516200,381.300,
2158,118586,34.213552930,108.884516300,381.279,
2158,118587,34.213553000,108.884516500,381.255,
2158,118588,34.213553100,108.884516700,381.229,
2158,118589,34.213553160,108.884517000,381.205,
2158,118590,34.213553270,108.884517200,381.184,
2158,118591,34.213553770,108.884518200,381.260,
2158,118592,34.213554160,108.884517800,381.257,
2158,118593,34.213554470,108.884517800,381.244,
2158,118594,34.213554220,108.884516800,381.113,
2158,118595,34.213554150,108.884516400,381.079,
2158,118596,34.213554190,108.884516000,381.048,
2158,118597,34.213554250,108.884515700,381.020,
2158,118598,34.213554300,108.884515400,380.990,
2158,118599,34.213554380,108.884515100,380.964,
2158,118600,34.213554450,108.884514900,380.935,
2158,118601,34.213554560,108.884514800,380.907,
2158,118602,34.213554680,108.884514600,380.882,
2158,118603,34.213554820,108.884514500,380.857,
2158,118604,34.213554950,108.884514500,380.830,
2158,118605,34.213555090,108.884514500,380.805,
2158,118606,34.213555250,108.884514500,380.779,
2158,118607,34.213555400,108.884514700,380.754,
2158,118608,34.213555550,108.884514900,380.730,
2158,118609,34.213555730,108.884515100,380.708,
2158,118610,34.213555910,108.884515400,380.684,
2158,118611,34.213556130,108.884515700,380.662,
2158,118612,34.213556360,108.884516100,380.640,
2158,118613,34.213556620,108.884516700,380.643,
2158,118614,34.213557760,108.884517400,380.726,
2158,118615,34.213557450,108.884517100,380.605,
2158,118616,34.213558030,108.884517100,380.568,
2158,118617,34.213557810,108.884517000,380.524,
2158,118618,34.213558100,108.884517100,380.493,
2158,118619,34.213558660,108.884517200,380.466,
2158,118620,34.213561040,108.884516500,380.479,
2158,118621,34.213562100,108.884515700,380.370,
2158,118622,34.213563910,108.884518200,380.042,
2158,118623,34.213563840,108.884518200,379.584,
2158,118624,34.213563790,108.884518000,379.581,
2158,118625,34.213563790,108.884517800,379.579,
